Lang,Date,Index
C++,"(2009, 1, 1)",9.633
C++,"(2009, 2, 5)",10.357
C++,"(2009, 3, 7)",10.741
C++,"(2009, 4, 1)",11.068
C++,"(2009, 5, 4)",10.594
C++,"(2009, 6, 2)",10.419
C++,"(2009, 7, 1)",10.501
C++,"(2009, 8, 5)",9.988
C++,"(2009, 9, 2)",9.879
C++,"(2009, 10, 2)",10.002
C++,"(2009, 11, 2)",9.175
C++,"(2010, 0, 5)",9.709
C++,"(2010, 1, 7)",9.447
C++,"(2010, 2, 7)",9.61
C++,"(2010, 3, 5)",9.707
C++,"(2010, 4, 15)",10.378
C++,"(2010, 6, 6)",10.469
C++,"(2010, 6, 30)",9.658
C++,"(2010, 8, 11)",9.812
C++,"(2010, 9, 2)",9.802
C++,"(2010, 10, 3)",9.497
C++,"(2010, 11, 7)",9.014
C++,"(2011, 0, 2)",8.783
C++,"(2011, 1, 8)",8.187
C++,"(2011, 2, 8)",8.754
C++,"(2011, 3, 3)",9.225
C++,"(2011, 4, 2)",9.146
C++,"(2011, 5, 5)",9.83
C++,"(2011, 5, 27)",9.83
C++,"(2011, 6, 8)",9.017
C++,"(2011, 7, 3)",8.433
C++,"(2011, 8, 10)",8.849
C++,"(2011, 9, 9)",9.072
C++,"(2011, 10, 7)",8.084
C++,"(2011, 11, 4)",8.252
C++,"(2012, 0, 8)",8.052
C++,"(2012, 1, 5)",7.853
C++,"(2012, 2, 11)",8.047
C++,"(2012, 3, 8)",8.896
C++,"(2012, 4, 9)",9.825
C++,"(2012, 5, 10)",9.358
C++,"(2012, 6, 4)",9.118
C++,"(2012, 7, 10)",9.333
C++,"(2012, 8, 2)",9.147
C++,"(2012, 9, 5)",9.26
C++,"(2012, 10, 4)",9.698
C++,"(2012, 11, 2)",9.203
C++,"(2013, 0, 5)",9.14
C++,"(2013, 1, 8)",8.758
C++,"(2013, 2, 11)",9.115
C++,"(2013, 3, 7)",9.714
C++,"(2013, 4, 8)",9.198
C++,"(2013, 5, 9)",8.819
C++,"(2013, 6, 7)",8.749
C++,"(2013, 6, 12)",8.749
C++,"(2013, 7, 4)",9.371
C++,"(2013, 8, 11)",8.664
C++,"(2013, 9, 10)",8.664
C++,"(2013, 10, 9)",8.369
C++,"(2013, 11, 6)",8.268
C++,"(2014, 0, 1)",7.562
C++,"(2014, 1, 8)",6.892
C++,"(2014, 2, 3)",6.313
C++,"(2014, 3, 10)",6.137
C++,"(2014, 4, 7)",5.986
C++,"(2014, 5, 8)",6.425
C++,"(2014, 6, 6)",5.52
C++,"(2014, 7, 11)",4.695
C++,"(2014, 8, 1)",4.674
C++,"(2014, 9, 3)",4.868
C++,"(2014, 10, 8)",6.098
C++,"(2014, 11, 7)",6.104
C++,"(2015, 0, 6)",6.705
C++,"(2015, 1, 5)",6.612
C++,"(2015, 2, 7)",6.636
C++,"(2015, 3, 13)",6.962
C++,"(2015, 4, 13)",7.875
C++,"(2015, 5, 6)",7.756
C++,"(2015, 6, 12)",8.641
C++,"(2015, 7, 6)",7.735
C++,"(2015, 8, 5)",6.782
C++,"(2015, 9, 4)",5.749
C++,"(2015, 10, 7)",6.198
C++,"(2015, 11, 4)",5.943
C++,"(2016, 0, 2)",6.914
C++,"(2016, 1, 2)",6.907
C++,"(2016, 2, 3)",6.721
C++,"(2016, 3, 7)",5.918
C++,"(2016, 4, 6)",6.698
C++,"(2016, 5, 5)",6.199
C++,"(2016, 6, 4)",6.311
C++,"(2016, 7, 6)",5.8
C++,"(2016, 8, 8)",6.657
C++,"(2016, 9, 7)",5.797
C++,"(2016, 10, 5)",5.415
C++,"(2016, 11, 4)",5.335
C++,"(2017, 0, 7)",6.301
C++,"(2017, 1, 8)",5.429
C++,"(2017, 2, 7)",5.184
C++,"(2017, 3, 9)",4.554
C++,"(2017, 4, 6)",4.751
C++,"(2017, 5, 3)",5.723
C++,"(2017, 6, 7)",5.576
C++,"(2017, 7, 2)",5.55
C++,"(2017, 8, 6)",5.565
C++,"(2017, 9, 5)",5.007
C++,"(2017, 10, 12)",5.343
C++,"(2017, 11, 9)",4.717
C++,"(2018, 0, 3)",5.603
C++,"(2018, 1, 8)",5.726
C++,"(2018, 2, 7)",6.452
C++,"(2018, 3, 1)",7.218
C++,"(2018, 4, 6)",7.668
C++,"(2018, 5, 10)",8.337
C++,"(2018, 6, 7)",7.615
C++,"(2018, 7, 1)",7.471
C++,"(2018, 8, 3)",7.394
C++,"(2018, 9, 5)",7.593
C++,"(2018, 10, 8)",8.282
C++,"(2018, 11, 2)",7.562
C++,"(2019, 0, 4)",8.158
C++,"(2019, 1, 6)",7.444
C++,"(2019, 2, 2)",8.126
C++,"(2019, 3, 7)",8.838
C++,"(2019, 4, 4)",8.095
C++,"(2019, 5, 9)",7.384
C++,"(2019, 6, 6)",6.705
C++,"(2019, 7, 5)",6.057
C++,"(2019, 8, 9)",5.635
C++,"(2019, 9, 5)",6.229
C++,"(2019, 10, 3)",5.605
C++,"(2019, 11, 6)",6.196
C++,"(2020, 0, 5)",5.574
C#,"(2001, 5, 30)",0.385
C#,"(2001, 6, 30)",0.429
C#,"(2001, 7, 30)",0.384
C#,"(2001, 8, 28)",0.391
C#,"(2001, 9, 26)",0.424
C#,"(2001, 10, 28)",0.764
C#,"(2001, 11, 31)",0.591
C#,"(2002, 0, 30)",0.616
C#,"(2002, 1, 27)",0.744
C#,"(2002, 2, 29)",0.741
C#,"(2002, 3, 29)",1.178
C#,"(2002, 4, 29)",1.164
C#,"(2002, 5, 29)",1.464
C#,"(2002, 6, 31)",1.36
C#,"(2002, 7, 29)",1.464
C#,"(2002, 8, 29)",1.653
C#,"(2002, 9, 30)",1.78
C#,"(2002, 10, 29)",2.38
C#,"(2002, 11, 31)",2.455
C#,"(2003, 0, 31)",1.986
C#,"(2003, 1, 28)",1.976
C#,"(2003, 2, 31)",2.377
C#,"(2003, 3, 30)",1.884
C#,"(2003, 4, 30)",1.935
C#,"(2003, 5, 30)",1.776
C#,"(2003, 6, 31)",2.001
C#,"(2003, 7, 31)",2.062
C#,"(2003, 8, 30)",1.94
C#,"(2003, 9, 31)",1.899
C#,"(2003, 10, 30)",1.705
C#,"(2003, 11, 31)",1.799
C#,"(2004, 0, 31)",2.177
C#,"(2004, 1, 29)",2.237
C#,"(2004, 2, 31)",2.137
C#,"(2004, 3, 30)",1.877
C#,"(2004, 4, 30)",1.649
C#,"(2004, 5, 30)",1.666
C#,"(2004, 6, 31)",1.633
C#,"(2004, 7, 30)",1.634
C#,"(2004, 8, 30)",1.644
C#,"(2004, 9, 31)",1.504
C#,"(2004, 10, 30)",1.947
C#,"(2004, 11, 31)",2.203
C#,"(2005, 0, 31)",2.363
C#,"(2005, 1, 28)",2.527
C#,"(2005, 2, 31)",2.82
C#,"(2005, 3, 30)",2.767
C#,"(2005, 4, 31)",2.783
C#,"(2005, 5, 30)",3.142
C#,"(2005, 6, 31)",3.485
C#,"(2005, 7, 31)",3.29
C#,"(2005, 8, 30)",3.462
C#,"(2005, 11, 3)",3.31
C#,"(2006, 0, 4)",3.555
C#,"(2006, 1, 2)",3.972
C#,"(2006, 2, 1)",3.146
C#,"(2006, 3, 2)",3.948
C#,"(2006, 4, 1)",3.271
C#,"(2006, 5, 1)",3.238
C#,"(2006, 6, 2)",3.401
C#,"(2006, 7, 2)",2.683
C#,"(2006, 8, 2)",2.992
C#,"(2006, 9, 1)",3.065
C#,"(2006, 10, 2)",3.023
C#,"(2006, 11, 1)",3.171
C#,"(2007, 0, 2)",3.521
C#,"(2007, 1, 3)",3.189
C#,"(2007, 2, 3)",3.365
C#,"(2007, 3, 1)",3.551
C#,"(2007, 4, 5)",3.656
C#,"(2007, 5, 2)",3.483
C#,"(2007, 6, 2)",3.71
C#,"(2007, 7, 5)",3.987
C#,"(2007, 8, 2)",3.583
C#,"(2007, 9, 4)",3.74
C#,"(2007, 10, 4)",3.917
C#,"(2007, 11, 3)",3.994
C#,"(2008, 0, 3)",4.856
C#,"(2008, 1, 7)",4.51
C#,"(2008, 5, 1)",4.058
C#,"(2008, 6, 2)",4.0
C#,"(2008, 7, 3)",3.697
C#,"(2008, 8, 3)",4.334
C#,"(2008, 9, 6)",3.767
C#,"(2008, 10, 2)",4.026
C#,"(2008, 11, 3)",4.578
C#,"(2009, 0, 2)",5.609
C#,"(2009, 1, 1)",5.062
C#,"(2009, 2, 5)",4.321
C#,"(2009, 3, 7)",4.059
C#,"(2009, 4, 1)",4.266
C#,"(2009, 5, 4)",4.536
C#,"(2009, 6, 2)",4.54
C#,"(2009, 7, 1)",4.443
C#,"(2009, 8, 5)",4.186
C#,"(2009, 9, 2)",4.417
C#,"(2009, 10, 2)",5.346
C#,"(2009, 11, 2)",6.258
C#,"(2010, 0, 5)",5.767
C#,"(2010, 1, 7)",5.015
C#,"(2010, 2, 7)",4.264
C#,"(2010, 3, 5)",4.435
C#,"(2010, 4, 15)",4.779
C#,"(2010, 6, 6)",5.73
C#,"(2010, 6, 30)",4.986
C#,"(2010, 8, 11)",5.016
C#,"(2010, 9, 2)",4.963
C#,"(2010, 10, 3)",5.706
C#,"(2010, 11, 7)",6.687
C#,"(2011, 0, 2)",6.226
C#,"(2011, 1, 8)",6.809
C#,"(2011, 2, 8)",7.21
C#,"(2011, 3, 3)",7.185
C#,"(2011, 4, 2)",7.539
C#,"(2011, 5, 5)",6.844
C#,"(2011, 5, 27)",6.844
C#,"(2011, 6, 8)",6.221
C#,"(2011, 7, 3)",6.042
C#,"(2011, 8, 10)",6.819
C#,"(2011, 9, 9)",6.723
C#,"(2011, 10, 7)",7.319
C#,"(2011, 11, 4)",8.205
C#,"(2012, 0, 8)",8.763
C#,"(2012, 1, 5)",8.653
C#,"(2012, 2, 11)",8.244
C#,"(2012, 3, 8)",7.348
C#,"(2012, 4, 9)",6.823
C#,"(2012, 5, 10)",7.026
C#,"(2012, 6, 4)",6.668
C#,"(2012, 7, 10)",6.59
C#,"(2012, 8, 2)",6.596
C#,"(2012, 9, 5)",6.53
C#,"(2012, 10, 4)",5.591
C#,"(2012, 11, 2)",5.547
C#,"(2013, 0, 5)",6.196
C#,"(2013, 1, 8)",6.68
C#,"(2013, 2, 11)",6.597
C#,"(2013, 3, 7)",6.15
C#,"(2013, 4, 8)",6.119
C#,"(2013, 5, 9)",5.783
C#,"(2013, 6, 7)",6.212
C#,"(2013, 6, 12)",6.212
C#,"(2013, 7, 4)",6.117
C#,"(2013, 8, 11)",5.564
C#,"(2013, 9, 10)",5.718
C#,"(2013, 10, 9)",6.024
C#,"(2013, 11, 6)",5.62
C#,"(2014, 0, 1)",5.85
C#,"(2014, 1, 8)",6.45
C#,"(2014, 2, 3)",5.572
C#,"(2014, 3, 10)",4.82
C#,"(2014, 4, 7)",3.745
C#,"(2014, 5, 8)",3.944
C#,"(2014, 6, 6)",4.051
C#,"(2014, 7, 11)",3.409
C#,"(2014, 8, 1)",4.352
C#,"(2014, 9, 3)",4.748
C#,"(2014, 10, 8)",4.985
C#,"(2014, 11, 7)",4.328
C#,"(2015, 0, 6)",5.045
C#,"(2015, 1, 5)",5.738
C#,"(2015, 2, 7)",4.923
C#,"(2015, 3, 13)",4.947
C#,"(2015, 4, 13)",5.264
C#,"(2015, 5, 6)",5.056
C#,"(2015, 6, 12)",5.652
C#,"(2015, 7, 6)",4.837
C#,"(2015, 8, 5)",4.909
C#,"(2015, 9, 4)",4.825
C#,"(2015, 10, 7)",4.318
C#,"(2015, 11, 4)",4.114
C#,"(2016, 0, 2)",4.707
C#,"(2016, 1, 2)",4.4
C#,"(2016, 2, 3)",4.271
C#,"(2016, 3, 7)",3.796
C#,"(2016, 4, 6)",4.481
C#,"(2016, 5, 5)",3.786
C#,"(2016, 6, 4)",3.92
C#,"(2016, 7, 6)",4.907
C#,"(2016, 8, 8)",5.493
C#,"(2016, 9, 7)",4.367
C#,"(2016, 10, 5)",3.659
C#,"(2016, 11, 4)",3.171
C#,"(2017, 0, 7)",4.039
C#,"(2017, 1, 8)",4.902
C#,"(2017, 2, 7)",4.409
C#,"(2017, 3, 9)",3.579
C#,"(2017, 4, 6)",3.457
C#,"(2017, 5, 3)",3.53
C#,"(2017, 6, 7)",3.518
C#,"(2017, 7, 2)",4.195
C#,"(2017, 8, 6)",4.779
C#,"(2017, 9, 5)",3.858
C#,"(2017, 10, 12)",3.012
C#,"(2017, 11, 9)",2.822
C#,"(2018, 0, 3)",3.754
C#,"(2018, 1, 8)",4.453
C#,"(2018, 2, 7)",5.067
C#,"(2018, 3, 1)",5.265
C#,"(2018, 4, 6)",4.402
C#,"(2018, 5, 10)",4.314
C#,"(2018, 6, 7)",3.795
C#,"(2018, 7, 1)",3.541
C#,"(2018, 8, 3)",3.295
C#,"(2018, 9, 5)",3.485
C#,"(2018, 10, 8)",3.952
C#,"(2018, 11, 2)",3.455
C#,"(2019, 0, 4)",3.284
C#,"(2019, 1, 6)",2.846
C#,"(2019, 2, 2)",3.267
C#,"(2019, 3, 7)",3.515
C#,"(2019, 4, 4)",3.984
C#,"(2019, 5, 9)",4.483
C#,"(2019, 6, 6)",4.365
C#,"(2019, 7, 5)",3.842
C#,"(2019, 8, 9)",3.399
C#,"(2019, 9, 5)",3.86
C#,"(2019, 10, 3)",4.316
C#,"(2019, 11, 6)",4.801
C#,"(2020, 0, 5)",5.349
Visual Basic .NET,"(2001, 5, 30)",0.0
Visual Basic .NET,"(2001, 6, 30)",0.0
Visual Basic .NET,"(2001, 7, 30)",0.0
Visual Basic .NET,"(2001, 8, 28)",0.0
Visual Basic .NET,"(2001, 9, 26)",0.0
Visual Basic .NET,"(2001, 10, 28)",0.0
Visual Basic .NET,"(2001, 11, 31)",0.0
Visual Basic .NET,"(2002, 0, 30)",0.0
Visual Basic .NET,"(2002, 1, 27)",0.0
Visual Basic .NET,"(2002, 2, 29)",0.0
Visual Basic .NET,"(2002, 3, 29)",0.0
Visual Basic .NET,"(2002, 4, 29)",0.0
Visual Basic .NET,"(2002, 5, 29)",0.0
Visual Basic .NET,"(2002, 6, 31)",0.0
Visual Basic .NET,"(2002, 7, 29)",0.0
Visual Basic .NET,"(2002, 8, 29)",0.0
Visual Basic .NET,"(2002, 9, 30)",0.0
Visual Basic .NET,"(2002, 10, 29)",0.0
Visual Basic .NET,"(2002, 11, 31)",0.0
Visual Basic .NET,"(2003, 0, 31)",0.0
Visual Basic .NET,"(2003, 1, 28)",0.0
Visual Basic .NET,"(2003, 2, 31)",0.0
Visual Basic .NET,"(2003, 3, 30)",0.0
Visual Basic .NET,"(2003, 4, 30)",0.0
Visual Basic .NET,"(2003, 5, 30)",0.0
Visual Basic .NET,"(2003, 6, 31)",0.0
Visual Basic .NET,"(2003, 7, 31)",0.0
Visual Basic .NET,"(2003, 8, 30)",0.0
Visual Basic .NET,"(2003, 9, 31)",0.0
Visual Basic .NET,"(2003, 10, 30)",0.0
Visual Basic .NET,"(2003, 11, 31)",0.0
Visual Basic .NET,"(2004, 0, 31)",0.0
Visual Basic .NET,"(2004, 1, 29)",0.0
Visual Basic .NET,"(2004, 2, 31)",0.0
Visual Basic .NET,"(2004, 3, 30)",0.0
Visual Basic .NET,"(2004, 4, 30)",0.0
Visual Basic .NET,"(2004, 5, 30)",0.0
Visual Basic .NET,"(2004, 6, 31)",0.0
Visual Basic .NET,"(2004, 7, 30)",0.0
Visual Basic .NET,"(2004, 8, 30)",0.0
Visual Basic .NET,"(2004, 9, 31)",0.0
Visual Basic .NET,"(2004, 10, 30)",0.0
Visual Basic .NET,"(2004, 11, 31)",0.0
Visual Basic .NET,"(2005, 0, 31)",0.0
Visual Basic .NET,"(2005, 1, 28)",0.0
Visual Basic .NET,"(2005, 2, 31)",0.0
Visual Basic .NET,"(2005, 3, 30)",0.0
Visual Basic .NET,"(2005, 4, 31)",0.0
Visual Basic .NET,"(2005, 5, 30)",0.0
Visual Basic .NET,"(2005, 6, 31)",0.0
Visual Basic .NET,"(2005, 7, 31)",0.0
Visual Basic .NET,"(2005, 8, 30)",0.0
Visual Basic .NET,"(2005, 11, 3)",0.0
Visual Basic .NET,"(2006, 0, 4)",0.0
Visual Basic .NET,"(2006, 1, 2)",0.0
Visual Basic .NET,"(2006, 2, 1)",0.0
Visual Basic .NET,"(2006, 3, 2)",0.0
Visual Basic .NET,"(2006, 4, 1)",0.0
Visual Basic .NET,"(2006, 5, 1)",0.0
Visual Basic .NET,"(2006, 6, 2)",0.0
Visual Basic .NET,"(2006, 7, 2)",0.0
Visual Basic .NET,"(2006, 8, 2)",0.0
Visual Basic .NET,"(2006, 9, 1)",0.0
Visual Basic .NET,"(2006, 10, 2)",0.0
Visual Basic .NET,"(2006, 11, 1)",0.0
Visual Basic .NET,"(2007, 0, 2)",0.0
Visual Basic .NET,"(2007, 1, 3)",0.0
Visual Basic .NET,"(2007, 2, 3)",0.0
Visual Basic .NET,"(2007, 3, 1)",0.0
Visual Basic .NET,"(2007, 4, 5)",0.0
Visual Basic .NET,"(2007, 5, 2)",0.0
Visual Basic .NET,"(2007, 6, 2)",0.0
Visual Basic .NET,"(2007, 7, 5)",0.0
Visual Basic .NET,"(2007, 8, 2)",0.0
Visual Basic .NET,"(2007, 9, 4)",0.0
Visual Basic .NET,"(2007, 10, 4)",0.0
Visual Basic .NET,"(2007, 11, 3)",0.0
Visual Basic .NET,"(2008, 0, 3)",0.0
Visual Basic .NET,"(2008, 1, 7)",0.0
Visual Basic .NET,"(2008, 5, 1)",0.0
Visual Basic .NET,"(2008, 6, 2)",0.0
Visual Basic .NET,"(2008, 7, 3)",0.0
Visual Basic .NET,"(2008, 8, 3)",0.0
Visual Basic .NET,"(2008, 9, 6)",0.0
Visual Basic .NET,"(2008, 10, 2)",0.0
Visual Basic .NET,"(2008, 11, 3)",0.0
Visual Basic .NET,"(2009, 0, 2)",0.0
Visual Basic .NET,"(2009, 1, 1)",0.0
Visual Basic .NET,"(2009, 2, 5)",0.0
Visual Basic .NET,"(2009, 3, 7)",0.0
Visual Basic .NET,"(2009, 4, 1)",0.0
Visual Basic .NET,"(2009, 5, 4)",0.0
Visual Basic .NET,"(2009, 6, 2)",0.0
Visual Basic .NET,"(2009, 7, 1)",0.0
Visual Basic .NET,"(2009, 8, 5)",0.0
Visual Basic .NET,"(2009, 9, 2)",0.0
Visual Basic .NET,"(2009, 10, 2)",0.0
Visual Basic .NET,"(2009, 11, 2)",0.0
Visual Basic .NET,"(2010, 0, 5)",0.0
Visual Basic .NET,"(2010, 1, 7)",0.0
Visual Basic .NET,"(2010, 2, 7)",0.0
Visual Basic .NET,"(2010, 3, 5)",0.0
Visual Basic .NET,"(2010, 4, 15)",0.0
Visual Basic .NET,"(2010, 6, 6)",0.0
Visual Basic .NET,"(2010, 6, 30)",0.0
Visual Basic .NET,"(2010, 8, 11)",0.328
Visual Basic .NET,"(2010, 9, 2)",0.325
Visual Basic .NET,"(2010, 10, 3)",0.323
Visual Basic .NET,"(2010, 11, 7)",0.259
Visual Basic .NET,"(2011, 0, 2)",0.263
Visual Basic .NET,"(2011, 1, 8)",0.588
Visual Basic .NET,"(2011, 2, 8)",0.563
Visual Basic .NET,"(2011, 3, 3)",0.342
Visual Basic .NET,"(2011, 4, 2)",0.479
Visual Basic .NET,"(2011, 5, 5)",0.434
Visual Basic .NET,"(2011, 5, 27)",0.434
Visual Basic .NET,"(2011, 6, 8)",0.484
Visual Basic .NET,"(2011, 7, 3)",0.464
Visual Basic .NET,"(2011, 8, 10)",0.309
Visual Basic .NET,"(2011, 9, 9)",0.481
Visual Basic .NET,"(2011, 10, 7)",0.533
Visual Basic .NET,"(2011, 11, 4)",0.364
Visual Basic .NET,"(2012, 0, 8)",0.479
Visual Basic .NET,"(2012, 1, 5)",0.796
Visual Basic .NET,"(2012, 2, 11)",0.784
Visual Basic .NET,"(2012, 3, 8)",0.978
Visual Basic .NET,"(2012, 4, 9)",1.274
Visual Basic .NET,"(2012, 5, 10)",1.216
Visual Basic .NET,"(2012, 6, 4)",0.917
Visual Basic .NET,"(2012, 7, 10)",0.877
Visual Basic .NET,"(2012, 8, 2)",0.84
Visual Basic .NET,"(2012, 9, 5)",0.599
Visual Basic .NET,"(2012, 10, 4)",0.769
Visual Basic .NET,"(2012, 11, 2)",0.889
Visual Basic .NET,"(2013, 0, 5)",1.043
Visual Basic .NET,"(2013, 1, 8)",1.007
Visual Basic .NET,"(2013, 2, 11)",0.888
Visual Basic .NET,"(2013, 3, 7)",1.095
Visual Basic .NET,"(2013, 4, 8)",1.131
Visual Basic .NET,"(2013, 5, 9)",1.067
Visual Basic .NET,"(2013, 6, 7)",1.254
Visual Basic .NET,"(2013, 6, 12)",1.254
Visual Basic .NET,"(2013, 7, 4)",1.32
Visual Basic .NET,"(2013, 8, 11)",1.844
Visual Basic .NET,"(2013, 9, 10)",1.933
Visual Basic .NET,"(2013, 10, 9)",1.969
Visual Basic .NET,"(2013, 11, 6)",1.688
Visual Basic .NET,"(2014, 0, 1)",1.557
Visual Basic .NET,"(2014, 1, 8)",1.798
Visual Basic .NET,"(2014, 2, 3)",1.862
Visual Basic .NET,"(2014, 3, 10)",1.748
Visual Basic .NET,"(2014, 4, 7)",1.264
Visual Basic .NET,"(2014, 5, 8)",1.914
Visual Basic .NET,"(2014, 6, 6)",1.495
Visual Basic .NET,"(2014, 7, 11)",1.31
Visual Basic .NET,"(2014, 8, 1)",1.532
Visual Basic .NET,"(2014, 9, 3)",1.751
Visual Basic .NET,"(2014, 10, 8)",2.061
Visual Basic .NET,"(2014, 11, 7)",2.235
Visual Basic .NET,"(2015, 0, 6)",1.074
Visual Basic .NET,"(2015, 1, 5)",2.026
Visual Basic .NET,"(2015, 2, 7)",2.326
Visual Basic .NET,"(2015, 3, 13)",2.126
Visual Basic .NET,"(2015, 4, 13)",2.968
Visual Basic .NET,"(2015, 5, 6)",3.168
Visual Basic .NET,"(2015, 6, 12)",2.423
Visual Basic .NET,"(2015, 7, 6)",2.708
Visual Basic .NET,"(2015, 8, 5)",2.062
Visual Basic .NET,"(2015, 9, 4)",2.462
Visual Basic .NET,"(2015, 10, 7)",2.223
Visual Basic .NET,"(2015, 11, 4)",2.39
Visual Basic .NET,"(2016, 0, 2)",2.582
Visual Basic .NET,"(2016, 1, 2)",2.454
Visual Basic .NET,"(2016, 2, 3)",2.561
Visual Basic .NET,"(2016, 3, 7)",2.273
Visual Basic .NET,"(2016, 4, 6)",2.325
Visual Basic .NET,"(2016, 5, 5)",2.353
Visual Basic .NET,"(2016, 6, 4)",2.517
Visual Basic .NET,"(2016, 7, 6)",2.518
Visual Basic .NET,"(2016, 8, 8)",2.343
Visual Basic .NET,"(2016, 9, 7)",2.66
Visual Basic .NET,"(2016, 10, 5)",3.167
Visual Basic .NET,"(2016, 11, 4)",3.302
Visual Basic .NET,"(2017, 0, 7)",2.96
Visual Basic .NET,"(2017, 1, 8)",2.824
Visual Basic .NET,"(2017, 2, 7)",3.174
Visual Basic .NET,"(2017, 3, 9)",3.251
Visual Basic .NET,"(2017, 4, 6)",3.391
Visual Basic .NET,"(2017, 5, 3)",3.111
Visual Basic .NET,"(2017, 6, 7)",3.05
Visual Basic .NET,"(2017, 7, 2)",2.569
Visual Basic .NET,"(2017, 8, 6)",1.982
Visual Basic .NET,"(2017, 9, 5)",2.735
Visual Basic .NET,"(2017, 10, 12)",2.909
Visual Basic .NET,"(2017, 11, 9)",2.471
Visual Basic .NET,"(2018, 0, 3)",3.261
Visual Basic .NET,"(2018, 1, 8)",4.072
Visual Basic .NET,"(2018, 2, 7)",4.085
Visual Basic .NET,"(2018, 3, 1)",4.947
Visual Basic .NET,"(2018, 4, 6)",4.124
Visual Basic .NET,"(2018, 5, 10)",3.762
Visual Basic .NET,"(2018, 6, 7)",4.247
Visual Basic .NET,"(2018, 7, 1)",4.762
Visual Basic .NET,"(2018, 8, 3)",5.308
Visual Basic .NET,"(2018, 9, 5)",5.884
Visual Basic .NET,"(2018, 10, 8)",6.49
Visual Basic .NET,"(2018, 11, 2)",7.127
Visual Basic .NET,"(2019, 0, 4)",6.459
Visual Basic .NET,"(2019, 1, 6)",7.095
Visual Basic .NET,"(2019, 2, 2)",6.429
Visual Basic .NET,"(2019, 3, 7)",5.795
Visual Basic .NET,"(2019, 4, 4)",5.193
Visual Basic .NET,"(2019, 5, 9)",4.624
Visual Basic .NET,"(2019, 6, 6)",4.208
Visual Basic .NET,"(2019, 7, 5)",3.695
Visual Basic .NET,"(2019, 8, 9)",3.291
Visual Basic .NET,"(2019, 9, 5)",3.745
Visual Basic .NET,"(2019, 10, 3)",4.229
Visual Basic .NET,"(2019, 11, 6)",4.743
Visual Basic .NET,"(2020, 0, 5)",5.287
JavaScript,"(2001, 5, 30)",1.547
JavaScript,"(2001, 6, 30)",1.723
JavaScript,"(2001, 7, 30)",1.66
JavaScript,"(2001, 8, 28)",1.629
JavaScript,"(2001, 9, 26)",1.511
JavaScript,"(2001, 10, 28)",1.466
JavaScript,"(2001, 11, 31)",1.456
JavaScript,"(2002, 0, 30)",2.725
JavaScript,"(2002, 1, 27)",1.476
JavaScript,"(2002, 2, 29)",1.468
JavaScript,"(2002, 3, 29)",1.366
JavaScript,"(2002, 4, 29)",1.363
JavaScript,"(2002, 5, 29)",1.433
JavaScript,"(2002, 6, 31)",1.154
JavaScript,"(2002, 7, 29)",2.022
JavaScript,"(2002, 8, 29)",1.908
JavaScript,"(2002, 9, 30)",1.978
JavaScript,"(2002, 10, 29)",2.486
JavaScript,"(2002, 11, 31)",2.423
JavaScript,"(2003, 0, 31)",2.915
JavaScript,"(2003, 1, 28)",2.806
JavaScript,"(2003, 2, 31)",2.626
JavaScript,"(2003, 3, 30)",3.256
JavaScript,"(2003, 4, 30)",1.715
JavaScript,"(2003, 5, 30)",1.686
JavaScript,"(2003, 6, 31)",1.791
JavaScript,"(2003, 7, 31)",1.897
JavaScript,"(2003, 8, 30)",1.656
JavaScript,"(2003, 9, 31)",1.918
JavaScript,"(2003, 10, 30)",1.738
JavaScript,"(2003, 11, 31)",1.745
JavaScript,"(2004, 0, 31)",2.138
JavaScript,"(2004, 1, 29)",2.063
JavaScript,"(2004, 2, 31)",1.783
JavaScript,"(2004, 3, 30)",1.778
JavaScript,"(2004, 4, 30)",1.45
JavaScript,"(2004, 5, 30)",1.61
JavaScript,"(2004, 6, 31)",1.681
JavaScript,"(2004, 7, 30)",1.51
JavaScript,"(2004, 8, 30)",1.267
JavaScript,"(2004, 9, 31)",1.195
JavaScript,"(2004, 10, 30)",1.595
JavaScript,"(2004, 11, 31)",1.703
JavaScript,"(2005, 0, 31)",1.779
JavaScript,"(2005, 1, 28)",1.65
JavaScript,"(2005, 2, 31)",1.642
JavaScript,"(2005, 3, 30)",1.443
JavaScript,"(2005, 4, 31)",1.387
JavaScript,"(2005, 5, 30)",1.779
JavaScript,"(2005, 6, 31)",1.921
JavaScript,"(2005, 7, 31)",1.768
JavaScript,"(2005, 8, 30)",2.036
JavaScript,"(2005, 11, 3)",1.838
JavaScript,"(2006, 0, 4)",1.538
JavaScript,"(2006, 1, 2)",1.512
JavaScript,"(2006, 2, 1)",1.733
JavaScript,"(2006, 3, 2)",1.567
JavaScript,"(2006, 4, 1)",2.191
JavaScript,"(2006, 5, 1)",1.456
JavaScript,"(2006, 6, 2)",2.108
JavaScript,"(2006, 7, 2)",2.019
JavaScript,"(2006, 8, 2)",2.442
JavaScript,"(2006, 9, 1)",2.202
JavaScript,"(2006, 10, 2)",2.31
JavaScript,"(2006, 11, 1)",2.562
JavaScript,"(2007, 0, 2)",2.845
JavaScript,"(2007, 1, 3)",2.982
JavaScript,"(2007, 2, 3)",3.485
JavaScript,"(2007, 3, 1)",3.137
JavaScript,"(2007, 4, 5)",3.072
JavaScript,"(2007, 5, 2)",2.616
